id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018090600:2575:1,0,3,1,2,1,112.47160000000002,112.47160000000002,36.32,6.059999999999995,1,3,1,1,0,0,3,1,3,right,4,3,3,2,-3.240000000000002,-1,-1,0.0202312541873977,0.0172897196261682,0.0212721729490022,0.0210344827586206,5.636978579481397,0.0622379338428545,0.0622379338428545,6.95554433296939,6.95554433296939
2018090600:2764:1,0,0,3,2,2,286.0285,286.0285,38.21,13.119999999999996,1,3,1,1,0,0,2,2,3,right,4,3,2,3,-0.7299999999999969,-2,0,0.0,0.0191443547577833,0.0195119047619047,0.0207027649769585,2.2759969723296805,0.024473085723975,0.024473085723975,6.9860153795863,6.9860153795863
2018090600:3203:1,0,0,2,3,2,182.12755,182.12755,36.53,9.490000000000002,1,2,1,2,0,0,3,1,3,right,3,4,3,2,-7.719999999999999,0,-2,0.0,0.0187584961767204,0.0204245666220894,0.0213858093126385,3.481076860694607,0.0384346025628742,0.0384346025628742,6.961565397437126,6.961565397437126
2018090600:3279:1,0,1,2,2,2,250.3796999999999,250.3796999999999,33.14,15.179999999999993,1,3,1,1,0,0,3,2,2,right,5,2,4,1,1.8000000000000045,-1,-1,0.0205617977528089,0.0176833213515456,0.0199523460410557,0.020744514106583,2.6200207125417925,0.0279575380911471,0.0279575380911471,6.984024263947916,6.984024263947916
2018090600:3791:1,0,1,1,3,2,222.1095,222.1095,32.13,12.939999999999998,1,3,1,1,0,0,2,2,3,left,5,2,3,2,2.289999999999999,-2,0,0.0202272727272727,0.0172897196261682,0.0200238052008311,0.020744514106583,2.9219821754585014,0.031515986484144,0.031515986484144,6.981990864866203,6.981990864866203
2018090600:3815:1,0,1,2,3,1,174.48749999999976,174.48749999999976,30.0,11.049999999999995,1,3,1,1,0,0,3,1,3,right,4,3,3,2,1.0799999999999983,-1,-1,0.0205617977528089,0.0184835694905034,0.0211929428855417,0.0204545454545454,3.633498101583213,0.0401174869259976,0.0401174869259976,6.971344652195716,6.971344652195716
2018090600:3928:1,1,1,2,2,2,273.28454999999974,235.7398499999998,34.11,15.959999999999994,1,3,1,1,0,0,2,3,3,right,4,4,3,2,-0.8999999999999986,-1,-2,0.0209302325581395,0.0180758206195099,0.0196875,0.021234772978959,2.731824933289813,0.0292735172917752,0.0296937492748892,7.985363241354112,7.987274107453619
2018090600:4207:1,1,1,0,3,2,276.67499999999995,221.00565,32.550000000000004,15.7,1,3,1,1,0,0,3,1,3,left,3,4,2,3,1.8299999999999983,-1,-1,0.0205617977528089,0.0,0.0207405884176143,0.020744514106583,2.3845544220249573,0.0253004427577482,0.02714862719573,6.981928255173037,6.977376144003558
2018090600:4239:1,0,1,2,3,1,230.9584499999999,230.9584499999999,26.53,17.65,1,3,1,1,0,0,3,1,3,left,2,5,1,4,0.3000000000000042,-1,-1,0.0205617977528089,0.0187584961767204,0.0208163459933719,0.0210344827586206,2.7450825029350527,0.0303084818936046,0.0303084818936046,6.982680867489369,6.982680867489369
2018090900:531:1,0,0,1,4,2,230.63240000000005,230.63240000000005,39.41,8.330000000000005,1,3,1,1,0,0,2,2,3,left,4,3,3,2,0.4600000000000008,-1,-1,0.0,0.0173451327433628,0.0201011868912578,0.0207425548589341,2.82700956153602,0.0303513296483928,0.0303513296483928,6.973984574587091,6.973984574587091
2018090900:775:1,0,0,2,3,2,224.52120000000005,224.52120000000005,31.93,10.28,2,3,1,0,0,0,2,2,3,right,4,3,3,2,-1.5399999999999991,-1,-1,0.0,0.0177319723122754,0.0207619785612811,0.0207425548589341,2.903957399123111,0.0311774567390518,0.0311774567390518,6.977730388043534,6.977730388043534
2018090900:853:1,0,0,2,3,2,267.59569999999985,267.59569999999985,36.35,11.319999999999991,1,3,1,1,0,0,2,2,3,right,3,4,2,3,0.1400000000000005,-1,-1,0.0,0.0177319723122754,0.0207619785612811,0.0207425548589341,2.4365114985031537,0.0261588657814755,0.0261588657814755,6.9850520766963,6.9850520766963
2018090900:1035:1,2,0,1,3,2,248.9559500000001,225.5013499999999,32.63,12.180000000000009,1,3,1,1,0,0,2,3,3,right,3,5,2,3,0.3800000000000025,-1,-2,0.0,0.0166371681415929,0.0200126262626262,0.0199124778237729,2.505528237414101,0.0321341988412006,0.0266073795123621,7.975899350869099,7.977827183739699
2018090900:1425:1,2,1,1,2,1,255.32075000000003,236.56494999999973,28.51,16.29,1,3,1,1,0,0,2,2,3,right,4,3,3,2,-1.2399999999999949,-1,-1,0.0210344827586206,0.0173451327433628,0.0206257264626113,0.0207954545454545,1.96140637063944,0.0274164947423975,0.0211358445112008,6.97650014736366,6.978864155488799
2018090900:1713:1,0,0,2,3,2,274.3766500000001,274.3766500000001,35.25,11.39,1,3,1,1,0,0,3,2,2,right,4,3,3,2,0.4299999999999997,-1,-1,0.0,0.0177319723122754,0.020317039740369,0.0207425548589341,2.3981632547813367,0.0255123750508652,0.0255123750508652,6.985421499970935,6.985421499970935
2018090900:1737:1,1,2,1,3,1,312.1950499999999,260.6360000000001,29.43,16.139999999999993,1,4,1,0,0,0,3,3,2,right,5,3,3,2,-2.2399999999999984,-2,-1,0.0207981402557148,0.0173451327433628,0.01942303504544,0.0206896551724137,2.5245936862137226,0.025625005905763,0.0268573796405715,7.983984371308898,7.980816157399592
2018090900:2199:1,0,0,2,3,2,222.1844,222.1844,34.69,11.370000000000005,1,3,1,1,0,0,3,2,2,left,4,3,3,2,-0.2499999999999929,-1,-1,0.0,0.0177319723122754,0.020317039740369,0.0207425548589341,2.961504047988968,0.0315053622126485,0.0315053622126485,6.981996935878486,6.981996935878486
2018090900:2223:1,0,0,2,3,2,268.85205,268.85205,35.39,13.030000000000008,1,3,1,1,0,0,3,2,2,left,4,3,3,2,0.0600000000000022,-1,-1,0.0,0.0191898077509917,0.0193451494478915,0.0207425548589341,2.447442747786375,0.0260366249764508,0.0260366249764508,6.981402410731107,6.981402410731107
2018090900:2264:1,0,0,2,3,2,262.3043,262.3043,35.11,12.32,1,3,1,1,0,0,3,2,2,right,4,3,4,1,0.1500000000000056,0,-2,0.0,0.0177319723122754,0.020317039740369,0.0207425548589341,2.508536840608408,0.0266865621341319,0.0266865621341319,6.980938169904191,6.980938169904191
2018090900:2288:1,0,0,2,3,2,233.4111999999999,233.4111999999999,35.129999999999995,10.329999999999998,1,3,1,1,0,0,3,2,2,left,4,3,3,2,-0.6199999999999974,-1,-1,0.0,0.0189534652480859,0.0195027111164954,0.0207425548589341,2.819059239659452,0.0299899919112707,0.0299899919112707,6.982862861764988,6.982862861764988
2018090900:2312:1,1,0,1,4,2,326.15695000000005,313.9779000000001,33.440000000000005,13.599999999999998,1,3,1,1,0,0,3,3,2,left,5,3,3,2,-0.1000000000000014,-2,-1,0.0,0.0173451327433628,0.0197674827755738,0.0207425548589341,2.0956889003971293,0.0245280684651975,0.0222945627701822,7.984669957209252,7.98726024984561
2018090900:2799:1,1,0,2,3,2,249.4296500000001,221.85615000000007,33.95,13.85,1,3,1,1,0,0,2,3,3,left,4,4,3,2,0.4600000000000008,-1,-2,0.0,0.0176935840707964,0.0180157753412396,0.0199124778237729,3.195764462693506,0.0320731717339939,0.0315519763594563,7.979954267666254,7.977462874028959
2018090900:3060:1,1,0,3,2,2,256.8604000000001,239.58205000000007,34.92,13.91000000000001,1,3,1,1,0,0,3,3,2,left,4,4,3,2,0.3500000000000014,-1,-2,0.0,0.0188328091277238,0.0199583182312432,0.0207425548589341,2.7464494940251143,0.0311453225176009,0.0292175478087778,7.980534173426499,7.97913032299373
2018090900:3629:1,0,0,2,3,2,144.18949999999984,144.18949999999984,35.24,9.739999999999997,1,3,1,1,0,0,3,2,2,right,4,3,3,2,0.6899999999999977,-1,-1,0.0,0.0177319723122754,0.020317039740369,0.0207425548589341,4.563439085370299,0.0485472243124499,0.0485472243124499,6.965323411205393,6.965323411205393
2018090901:72:1,0,1,3,1,2,304.94859999999994,304.94859999999994,33.22,18.56,1,3,1,1,0,0,1,2,4,right,4,3,3,2,0.6799999999999997,-1,-1,0.0202247191011235,0.0175978203851794,0.0198863636363636,0.0208099438652766,2.180695369645901,0.0229546881015358,0.0229546881015358,6.990162276527913,6.990162276527913
2018090901:977:1,0,1,1,4,1,249.95250000000004,249.95250000000004,27.65000000000001,18.340000000000003,1,3,1,1,0,0,0,3,4,right,3,4,3,2,-0.970000000000006,0,-2,0.0202247191011235,0.0166666666666666,0.0187130517234566,0.0206896551724137,2.736519938788369,0.028005321010992,0.028005321010992,6.98399695942229,6.98399695942229
2018090901:2324:1,0,1,2,2,2,303.63945,303.63945,32.56999999999999,15.980000000000004,1,3,1,1,0,0,1,2,4,left,3,4,2,3,3.8800000000000026,-1,-1,0.0202247191011235,0.0171183800623052,0.0193116028708133,0.0208099438652766,2.18351073946419,0.023053657882729,0.023053657882729,6.983533101512337,6.983533101512337
2018090901:2448:1,0,1,2,2,2,287.4562500000002,287.4562500000002,32.64,17.799999999999997,1,3,1,1,0,0,1,2,4,left,4,3,3,2,-0.0100000000000051,-1,-1,0.0202247191011235,0.0176011796733212,0.0182765151515151,0.0208099438652766,2.337747048463896,0.0243515317548322,0.0243515317548322,6.989563629247929,6.989563629247929
2018090901:3143:1,0,1,2,3,1,255.47564999999983,255.47564999999983,30.66,16.639999999999997,1,3,1,1,0,0,0,3,4,right,3,4,2,3,1.0200000000000031,-1,-1,0.0202247191011235,0.0165660919540229,0.019462229884149,0.0206896551724137,2.677358879407883,0.0273998715728876,0.0273998715728876,6.984342930529778,6.984342930529778
2018090901:3837:1,1,1,2,2,1,263.67749999999995,250.7409999999999,25.45,20.06,1,3,1,1,0,0,1,2,4,right,4,3,3,2,-0.3900000000000005,-1,-1,0.0202247191011235,0.0177017543859649,0.0202880094043887,0.0209302325581395,2.21742754475734,0.0265475817997364,0.023929074224,6.981037441571617,6.984047283850667
2018090901:3867:1,0,1,3,1,2,310.77800000000013,310.77800000000013,32.31,19.319999999999997,1,3,1,1,0,0,1,2,4,right,6,1,4,1,0.0700000000000002,-2,0,0.0198863636363636,0.0176578674099579,0.0202247191011235,0.0208099438652766,2.133355642934827,0.0225241168937312,0.0225241168937312,6.9839113450759065,6.9839113450759065
2018090901:4020:1,0,1,2,3,1,240.51225,240.51225,24.75,19.570000000000007,1,3,1,1,0,0,0,3,4,right,4,3,3,2,0.5399999999999991,-1,-1,0.0202247191011235,0.0187984496124031,0.0179739914452289,0.0206896551724137,2.8439299869341377,0.0291045466499107,0.0291045466499107,6.983368830485765,6.983368830485765
2018090902:81:1,0,0,2,3,2,295.1133000000002,295.1133000000002,37.72,10.740000000000002,1,3,1,1,0,0,2,2,3,right,3,4,3,2,-0.8199999999999932,0,-2,0.0,0.0182541478129713,0.0196011146706744,0.0215746753246753,2.2296521369928075,0.0237197035850298,0.0237197035850298,6.9830573545821215,6.9830573545821215
2018090902:260:1,0,1,2,2,2,235.1663999999996,235.1663999999996,38.58,14.449999999999996,1,3,1,1,0,0,2,2,3,right,4,3,4,1,-0.0999999999999943,0,-2,0.0191836734693877,0.0182541478129713,0.0198098352713178,0.0215746753246753,2.798018764585421,0.0297661570700576,0.0297661570700576,6.9829907673885385,6.9829907673885385
2018090902:372:1,0,0,1,5,1,236.82965000000013,236.82965000000013,29.82,11.86,1,3,1,1,0,0,3,1,3,right,3,4,2,3,-1.9999999999999964,-1,-1,0.0,0.018076923076923,0.019907285343758,0.0213636363636363,2.748811223594679,0.0295571099311255,0.0295571099311255,6.978887778620624,6.978887778620624
2018090902:437:1,0,0,2,4,1,212.37069999999977,212.37069999999977,31.35,12.179999999999993,1,3,1,1,0,0,1,2,4,left,3,4,3,2,-0.4000000000000057,0,-2,0.0,0.0181389730958696,0.0191874719537917,0.021860465116279,3.1878220488984628,0.0329612324110623,0.0329612324110623,6.981165010050821,6.981165010050821
2018090902:551:1,0,0,1,4,2,299.6509,299.6509,33.71,13.979999999999997,1,3,1,1,0,0,1,2,4,left,4,3,3,2,0.1899999999999977,-1,-1,0.0,0.0159482758620689,0.0191294400980071,0.021211131434544,2.259295733802235,0.0233605171885016,0.0233605171885016,6.983313916293928,6.983313916293928
2018090902:845:1,0,0,2,3,2,248.2603000000001,248.2603000000001,38.21,10.559999999999995,1,3,1,1,0,0,2,2,3,right,3,4,2,3,-1.1899999999999975,-1,-1,0.0,0.0179326923076923,0.0194932930332475,0.0215746753246753,2.654471939331419,0.0281962117986645,0.0281962117986645,6.983887878972192,6.983887878972192
2018090902:989:1,0,0,1,4,2,263.7396500000001,263.7396500000001,36.02,11.480000000000004,1,3,1,1,0,0,1,2,4,left,4,3,3,2,1.500000000000007,-1,-1,0.0,0.0159482758620689,0.0192330054630325,0.021211131434544,2.5593421391133253,0.0265413258871011,0.0265413258871011,6.9772502920967705,6.9772502920967705
2018090902:1206:1,0,0,3,3,1,245.5644000000001,245.5644000000001,29.22,11.909999999999997,1,3,1,1,0,0,2,2,3,left,4,3,3,2,-2.5299999999999976,-1,-1,0.0,0.0187380739415623,0.0198315594180255,0.0217857142857142,2.683613748572675,0.0285057606069935,0.0285057606069935,6.979638742423576,6.979638742423576
2018090902:1302:1,1,0,2,2,2,239.82,231.87965000000003,33.23,11.259999999999998,1,2,1,1,0,0,1,3,3,left,3,4,3,1,-0.4199999999999946,0,-3,0.0,0.0181389730958696,0.0185205278592375,0.021211131434544,2.5228604580005185,0.0291885580852305,0.0258754918769283,6.979151029939121,6.982749672082048
2018090902:1326:1,0,0,2,3,2,205.3368000000001,205.3368000000001,32.25,12.920000000000002,1,2,2,1,0,0,1,2,4,left,3,4,3,2,0.0200000000000031,0,-2,0.0,0.0181389730958696,0.0188674505074866,0.021211131434544,3.287282162768679,0.0340903335398233,0.0340903335398233,6.980519809405815,6.980519809405815
2018090902:1406:1,0,0,2,3,2,217.8340000000001,217.8340000000001,31.28,12.35,1,3,1,1,0,0,1,2,4,right,3,4,3,2,-0.3900000000000005,0,-2,0.0,0.0181389730958696,0.0188674505074866,0.021211131434544,3.0986898280341904,0.0321345611796138,0.0321345611796138,6.977046742014561,6.977046742014561
2018090902:1517:1,0,0,2,4,1,209.73279999999977,209.73279999999977,31.87,9.920000000000002,1,3,1,1,0,0,1,2,4,left,4,3,3,2,-2.270000000000003,-1,-1,0.0,0.0181389730958696,0.0196157041596847,0.0205617977528089,3.218380720612134,0.0333758000656073,0.0333758000656073,6.971392171372337,6.971392171372337
2018090902:1614:1,0,0,2,3,2,238.16585000000012,238.16585000000012,33.510000000000005,10.72,1,3,1,1,0,0,2,2,3,right,3,4,3,2,-0.8800000000000026,0,-2,0.0,0.0182541478129713,0.0196011146706744,0.0215746753246753,2.762780642144957,0.029391283427074,0.029391283427074,6.983204980898815,6.983204980898815
2018090902:1697:1,0,0,2,3,2,214.70505000000009,214.70505000000009,34.72,11.97,1,3,1,1,0,0,2,2,3,right,5,2,4,1,-1.009999999999998,-1,-1,0.0,0.0182541478129713,0.0196011146706744,0.0215746753246753,3.064669415088279,0.0326028661179604,0.0326028661179604,6.981369790789737,6.981369790789737
2018090902:1839:1,0,0,1,4,2,178.53415,178.53415,32.35,8.969999999999999,1,3,1,1,0,0,1,2,4,right,4,3,4,1,2.369999999999997,0,-2,0.0,0.0159482758620689,0.0192330054630325,0.021211131434544,3.780789277569585,0.0392081851007216,0.0392081851007216,6.971994153499485,6.971994153499485
2018090902:1904:1,0,0,0,5,2,303.7409,303.7409,32.370000000000005,13.14,1,3,1,1,0,0,1,2,4,right,4,3,3,2,-0.7400000000000055,-1,-1,0.0,0.0,0.0185760595428398,0.021211131434544,2.2222887994339917,0.0230459579200562,0.0230459579200562,6.986830881188539,6.986830881188539
2018090902:2002:1,0,0,1,4,2,262.69099999999986,262.69099999999986,34.25,12.5,1,3,1,1,0,0,1,2,4,right,4,3,4,1,-0.0100000000000051,0,-2,0.0,0.0171028037383177,0.0192330054630325,0.021211131434544,2.535298125935036,0.0266472775999177,0.0266472775999177,6.980966230285773,6.980966230285773
2018090902:2043:1,1,0,1,4,1,283.4449,283.4449,27.540000000000003,13.849999999999994,1,3,1,1,0,0,1,2,4,left,4,3,3,2,-0.1999999999999993,-1,-1,0.0,0.0171028037383177,0.0203055983776163,0.0205617977528089,1.972164607653904,0.024696157877598,0.0211681353236555,6.982359887230287,6.982359887230287
2018090902:2297:1,0,0,1,4,2,238.13545,238.13545,31.73,11.619999999999996,1,2,2,1,0,0,2,2,3,right,4,3,3,2,-1.6400000000000006,-1,-1,0.0,0.0184313725490196,0.0192200667722366,0.0215746753246753,2.763133334411152,0.029395035472459,0.029395035472459,6.979003546091101,6.979003546091101
2018090902:2316:1,0,2,2,2,1,276.2333500000001,276.2333500000001,30.16,12.71,1,3,1,1,0,0,3,1,3,right,3,4,3,2,-12.519999999999996,0,-2,0.0191091008771929,0.0192128801431127,0.020273654916512,0.0217857142857142,2.356703127989433,0.0253408938493487,0.0253408938493487,6.981899361536179,6.981899361536179
2018090902:2406:1,0,0,1,4,2,269.3471499999998,269.3471499999998,36.92,10.68,1,2,2,1,0,0,1,3,3,right,4,3,3,2,0.519999999999996,-1,-1,0.0,0.0159482758620689,0.0187352048765223,0.021211131434544,2.569175133280603,0.0259887657990812,0.0259887657990812,6.977723915029359,6.977723915029359
2018090902:2662:1,0,0,1,4,2,312.9104999999999,312.9104999999999,34.39,13.36,1,2,1,2,0,0,2,3,2,right,4,3,4,1,0.3299999999999983,0,-2,0.0,0.0177884615384615,0.0184085584044904,0.0210672757475083,2.1699495542655174,0.0223706139615001,0.0223706139615001,6.987216792022,6.987216792022
2018090902:3031:1,0,1,1,3,2,244.87425000000007,244.87425000000007,32.65,15.090000000000003,1,3,1,1,0,0,1,2,4,right,4,3,3,2,-0.2700000000000031,-1,-1,0.0203296703296703,0.0193548387096774,0.0181167721837001,0.021211131434544,2.7197633070851666,0.0285861008252194,0.0285861008252194,6.987748813932049,6.987748813932049
2018090902:3113:1,0,0,1,4,2,278.79960000000017,278.79960000000017,38.470000000000006,11.07,1,3,1,1,0,0,1,2,4,left,4,3,3,2,0.7599999999999909,-1,-1,0.0,0.0171028037383177,0.0192330054630325,0.021211131434544,2.388812609487243,0.0251076400396557,0.0251076400396557,6.978479165680295,6.978479165680295
2018090902:3214:1,0,0,2,3,2,268.51535,268.51535,35.14,11.599999999999994,1,3,1,1,0,0,2,2,3,left,3,4,3,2,0.4600000000000008,0,-2,0.0,0.0182541478129713,0.0196011146706744,0.0215746753246753,2.450511674658451,0.0260692731346643,0.0260692731346643,6.985103272494477,6.985103272494477
2018090902:3233:1,0,0,2,3,2,274.7202999999999,274.7202999999999,31.06,14.269999999999996,1,3,1,1,0,0,3,1,3,right,4,3,3,2,-0.8500000000000014,-1,-1,0.0,0.0186302982731554,0.0195223463212294,0.0215746753246753,2.369682910218139,0.025480461400195,0.025480461400195,6.981799670428432,6.981799670428432
2018090902:3299:1,0,0,2,3,2,255.3448,255.3448,37.34,9.48,1,3,1,1,0,0,2,2,3,left,4,3,3,2,1.039999999999992,-1,-1,0.0,0.0182541478129713,0.0196011146706744,0.0215746753246753,2.576907773332372,0.0274139124822592,0.0274139124822592,6.980418633941244,6.980418633941244
2018090902:3480:1,0,0,2,3,2,225.9274499999999,225.9274499999999,33.91,13.47,1,3,1,1,0,0,1,2,4,right,4,3,3,2,-0.3299999999999983,-1,-1,0.0,0.018716237033994,0.0188674505074866,0.021211131434544,2.947848966559841,0.0309833975464247,0.0309833975464247,6.982295201402043,6.982295201402043
2018090902:3525:1,1,0,2,2,2,236.2138,236.2138,34.1,12.759999999999998,1,3,1,1,0,0,1,2,4,left,4,3,3,2,-1.7800000000000011,-1,-1,0.0,0.0189498818938071,0.0206076519129782,0.0201196085538238,2.366500179075058,0.0296341703998665,0.0254007174855999,6.983066188342933,6.983066188342933
2018090902:3674:1,0,0,2,4,1,284.2324000000002,284.2324000000002,29.16,13.68,1,3,1,1,0,0,2,2,3,right,5,2,3,2,-0.3200000000000003,-2,0,0.0,0.0179326923076923,0.0200663983463642,0.0213636363636363,2.318525263129747,0.024627734206234,0.024627734206234,6.985927009025009,6.985927009025009
2018090902:3698:1,0,0,1,5,1,250.9997500000001,250.9997500000001,28.480000000000004,12.319999999999991,1,3,1,1,0,0,3,1,3,left,3,4,3,2,-0.0500000000000042,0,-2,0.0,0.018076923076923,0.0198228697593424,0.0217857142857142,2.5936280813028687,0.0278884739925039,0.0278884739925039,6.980079661433925,6.980079661433925
2018090902:3727:1,0,1,2,2,2,324.97595000000007,324.97595000000007,34.160000000000004,16.45,1,3,1,1,0,0,2,2,3,right,4,3,3,2,-1.0300000000000011,-1,-1,0.0191836734693877,0.0190686493738819,0.0185121457489878,0.0215746753246753,2.027842368027541,0.0215400555025687,0.0215400555025687,6.987691396855675,6.987691396855675
2018090902:3751:1,0,1,1,3,2,262.54695,262.54695,34.95,13.73,1,3,1,1,0,0,2,2,3,right,3,4,2,3,-1.2199999999999989,-1,-1,0.0191836734693877,0.0177884615384615,0.0191243762357593,0.0215746753246753,2.5100272541730155,0.0266618979957679,0.0266618979957679,6.98095578714588,6.98095578714588
2018090902:3851:1,0,2,1,2,2,281.65845,281.65845,34.16,12.17,1,3,1,1,0,0,3,1,3,left,4,3,3,2,-3.559999999999995,-1,-1,0.0191091008771929,0.018076923076923,0.019766255339345,0.0215746753246753,2.3113100281564427,0.0248527960016821,0.0248527960016821,6.985798402284753,6.985798402284753
2018090902:3907:1,0,0,2,4,1,216.62694999999985,216.62694999999985,31.23,10.410000000000004,1,3,1,1,0,0,1,2,4,left,4,3,3,2,-2.569999999999993,-1,-1,0.0,0.0173364485981308,0.0203055983776163,0.0205617977528089,3.0744097167965503,0.0323136156420057,0.0323136156420057,6.981535076775996,6.981535076775996
2018090902:3929:1,0,0,2,3,2,342.39225,342.39225,39.41,12.660000000000004,1,3,1,1,0,0,1,2,4,left,4,3,3,2,-0.1000000000000014,-1,-1,0.0,0.018716237033994,0.0202975743935984,0.0190659456053764,1.9451374848583751,0.0204443879789919,0.0204443879789919,6.98247623887515,6.98247623887515
